"","Entrez","Gene_Symbol","LogFC","adjusted_p.value","I2","PPI_degree","significance_score","logFC_val","FDR_val","auc","biomarker_score"
"1","1164","CKS2",1.74019536706638,0.00938120741753379,5.02227966880428,9,0.428571428571429,3.8674976558049,1.85448692335098e-22,0.94957729468599,80.0753785123223
"2","6472","SHMT2",1.19257842637183,0.00534233930360326,0,8,0.714285714285714,1.69009091333125,5.94882329783905e-24,0.942693236714976,79.2996323260875
"3","51599","LSR",1.37513592827418,0.00832231868214909,17.0605705317733,0,0.714285714285714,3.76299285081624,2.32126855304936e-23,0.886654589371981,74.0852922800596
"4","3014","H2AX",1.17172255393586,0.00956685553752607,0,6,0.489795918367347,2.5292470877877,1.86078355416416e-23,0.947826086956522,73.1370624886506
"5","2706","GJB2",2.45532639549974,0.00944008147421685,0,1,0.489795918367347,5.42295276688225,3.34890281522354e-06,0.857729468599034,72.3786303293066
"6","5531","PPP4C",1.09899183844549,0.00617320854181111,0.00367115145723781,2,0.489795918367347,1.72185860042069,2.41453877797799e-31,0.916425120772947,71.8864293940444
"7","7298","TYMS",1.72360996674826,0.00956701658541689,14.388924719136,14,0.428571428571429,2.3323880668748,3.04282527928361e-12,0.9256038647343,69.1722532184539
"8","29089","UBE2T",1.41588451214285,0.0159233221455643,15.6035839251112,8,0.244897959183673,3.68891657009284,3.12969146629084e-25,0.956219806763285,69.0542170501724
"9","1163","CKS1B",1.16438106955526,0.00873739301613006,0,8,0.428571428571429,2.1490728281808,2.06650520082872e-13,0.942995169082126,68.7157760798861
"10","10606","PAICS",1.17554413281018,0.00644336661660691,0,5,0.428571428571429,1.40011259533708,1.59526308133278e-17,0.909661835748792,66.6232771602089
"11","3868","KRT16",1.41965342771339,0.0149428641397579,0,5,0.428571428571429,5.55402184924042,0.0021919643197945,0.817572463768116,63.9072807275251
"12","4282","MIF",1.22021527558344,0.00962942901902248,15.8498230863954,2,0.714285714285714,1.42200232409535,1.87202842273214e-11,0.891425120772947,63.2472736128776
"13","220042","DDIAS",1.11507034211628,0.0166935161827239,7.04357169311065,0,0.244897959183673,3.38571705059896,1.57228621629745e-22,0.947041062801932,63.2171915077667
"14","154467","CCDC167",1.04826717988921,0.00291021522641969,0,0,0.244897959183673,2.06033734739909,3.14079613976276e-17,0.904951690821256,62.7898567700972
"15","4072","EPCAM",1.67154739799739,0.0216834981021128,38.4691622287715,8,0.428571428571429,4.7144590492633,2.02046288424562e-09,0.883031400966184,61.861696377429
"16","4173","MCM4",1.24697159883685,0.0135522588073553,49.3185032993227,11,0.285714285714286,2.75802476940691,8.34934960882092e-30,0.951147342995169,61.4239591486999
"17","2194","FASN",1.26348283613548,0.00957006727828718,0,2,0.714285714285714,1.11474938952281,5.03399059184364e-07,0.838828502415459,61.3683354216176
"18","5226","PGD",1.27419364882449,0.0107738445025544,0.000208828458964557,2,0.571428571428571,1.59976200341588,9.48417579287332e-12,0.841364734299517,60.8313635155748
"19","166336","PRICKLE2",-2.66292177700583,0.0029605830228571,0,0,0.489795918367347,-2.91169055455089,2.95016849410188e-36,0.951449275362319,60.1520710366787
"20","3856","KRT8",1.61114943106241,0.0166935161827239,38.7032189865125,9,0.428571428571429,3.31809542512071,4.9160978119793e-21,0.840760869565217,60.1220843712309
"21","91653","BOC",-1.89485787003511,0.00534233930360326,0,0,0.408163265306122,-3.84630373613832,2.76478580060317e-49,0.944444444444444,60.0748124550406
"22","316","AOX1",-1.33365115076381,0.0100167968616243,0,0,0.489795918367347,-6.89935329109008,5.42185690123782e-92,0.978079710144928,58.9279519715557
"23","7371","UCK2",1.08556206429851,0.00925038021393131,0,2,0.428571428571429,1.28121566397694,6.65368966387474e-10,0.882971014492754,58.5493289855237
"24","10653","SPINT2",1.64782561731288,0.0167486436822852,48.9708377814631,1,0.428571428571429,2.87797746014663,1.25517374836153e-25,0.882910628019324,58.4631971579874
"25","4830","NME1",1.00329877692429,0.0201117471709436,49.4260728609162,3,0.428571428571429,2.55385713363909,2.65167359981809e-37,0.928623188405797,58.270572705287
"26","54474","KRT20",2.27079137773049,0.00499938689417393,0,6,0.428571428571429,3.1976049138112,0.0731556423474878,0.628562801932367,58.1027985939945
"27","7037","TFRC",1.41684140387172,0.0169075976649913,0.00141059539248359,5,0.428571428571429,1.74234991437623,1.4555463538151e-11,0.826147342995169,56.9285455092257
"28","3832","KIF11",1.18411459472207,0.0356242496643658,39.522961624901,8,0.285714285714286,3.88007636768011,4.71305028302572e-20,0.941002415458937,56.5573140610103
"29","10051","SMC4",1.18572773942466,0.0217841661237958,25.9860634314526,9,0.428571428571429,1.60751611235049,8.61864957248001e-16,0.9118961352657,55.9707652846671
"30","4312","MMP1",1.74138783879597,0.0452318037039258,18.4751709456601,4,0.285714285714286,5.88124659797225,8.73498742071223e-06,0.844565217391304,55.902515361878
"31","84952","CGNL1",-2.63875188457943,0.00679264706776505,3.95648717441509,0,0.36734693877551,-3.0364257037685,6.25493402263575e-36,0.94957729468599,55.3232620468215
"32","57616","TSHZ3",-1.96213724191185,0.00938120741753379,0.000155348968345885,0,0.489795918367347,-3.16283517259031,1.07678475441437e-36,0.922584541062802,55.2288184237333
"33","552900","BOLA2",1.15954618948227,0.0238056934087903,29.1207787764621,0,0.36734693877551,1.9077560543604,1.55567444742851e-19,0.947403381642512,54.5719836195281
"34","1001","CDH3",1.0869597079714,0.0359961241449449,22.1202995362961,4,0.428571428571429,4.99169576824406,4.48573233407075e-06,0.859903381642512,54.5350465353324
"35","3861","KRT14",1.10359774906085,0.0276283493490369,0,9,0,5.54267024850219,0.0079657215288528,0.844987922705314,54.4021228816524
"36","5985","RFC5",1.021698759588,0.0154980034156959,31.4287300034422,3,0.285714285714286,1.3925216885785,2.65749410864192e-19,0.959239130434783,54.0153570687795
"37","285195","SLC9A9",-2.00738773685323,0.00644336661660691,20.757548786127,0,0.489795918367347,-2.53358401274533,2.93542610142188e-32,0.94975845410628,53.5769580827183
"38","59","ACTA2",-2.41582453262961,0.00938120741753379,16.3602282458773,8,0.714285714285714,-3.69034392985015,1.26039685348904e-13,0.940277777777778,53.2990663985488
"39","6732","SRPK1",1.07784138121927,0.0112784738768325,0,0,0.285714285714286,1.13428519439182,3.61515836921502e-14,0.844987922705314,52.3162338718559
"40","1033","CDKN3",1.09269004346394,0.0292058560734161,47.2538193607193,8,0.285714285714286,3.4814669164571,1.11708902597359e-16,0.91286231884058,51.5289740177497
"41","114786","XKR4",-1.19629245172124,0.0201117471709436,0.00112147859347778,0,0.306122448979592,-5.48967022627662,3.54734677999244e-47,0.976630434782609,51.2731545892463
"42","79804","HAND2-AS1",-1.11236860859629,0.0128175743928189,0,0,0.163265306122449,-6.82189914557594,3.57074839722176e-91,0.964432367149758,51.0245103180947
"43","113452","TMEM54",1.1932209390247,0.023841657592754,0.00181822848673564,0,0.36734693877551,1.6171585929072,6.04252777753345e-11,0.843961352657005,50.8664079224219
"44","56950","SMYD2",1.03058076081766,0.0210201061237779,22.8689836043372,0,0.36734693877551,1.30661608143711,1.86157321421138e-13,0.924094202898551,50.5913709787519
"45","83879","CDCA7",1.20487606831321,0.0201117471709436,5.30779929314925,6,0.122448979591837,2.12016156829745,1.99801269830623e-06,0.87530193236715,50.0094734797089
"46","342897","NCCRP1",1.67651822233699,0.0161623121144926,0,0,0.102040816326531,4.00628665684177,0.000933526712029533,0.734299516908213,49.3965084546876
"47","10804","GJB6",1.74591177824478,0.0419068074394526,48.7201421242237,1,0.36734693877551,5.17149085577175,0.000136102807229964,0.826268115942029,49.0553120761092
"48","79776","ZFHX4",-1.1983074202021,0.00534233930360326,18.8374456099153,0,0.428571428571429,-3.50208605134287,2.68338267418209e-26,0.878019323671498,47.5374687308238
"49","222166","MTURN",-1.7432661958415,0.012507312183235,18.1425438437293,0,0.36734693877551,-2.29794511610198,9.39107992473947e-31,0.948128019323672,47.3122303979118
"50","55706","NDC1",1.00919818498764,0.0306022265575149,46.1380825563243,1,0.285714285714286,1.67903014534824,1.35276867483704e-20,0.948671497584541,46.9525036417734
"51","55620","STAP2",1.19475207747902,0.0221187524364316,41.5544938264615,0,0.428571428571429,2.99340885899883,1.63129061364668e-11,0.820350241545894,46.5722620573811
"52","57631","LRCH2",-1.62877467076452,0.0182501891554238,14.9226748805181,0,0.36734693877551,-3.25670490888167,3.63765342856628e-36,0.92536231884058,45.9678814980493
"53","72","ACTG2",-3.74195749664944,0.00956701658541689,41.4249513568625,4,0.571428571428571,-5.53452153015818,8.9174294439497e-15,0.947886473429952,44.7606097068976
"54","4319","MMP10",1.02541825185488,0.0309934839194109,0,1,0,4.85082232462893,1.1149914437488e-06,0.733876811594203,43.9127057495548
"55","57659","ZBTB4",-1.06354380965652,0.0112784738768325,0,0,0.244897959183673,-1.20976441444328,3.4201174821955e-18,0.914009661835749,43.2658520547734
"56","59353","TMEM35A",-1.07032527666016,0.00956685553752607,5.08591221535896,0,0.285714285714286,-3.98723978120033,9.3990023439497e-21,0.884782608695652,42.9136244161333
"57","7102","TSPAN7",-1.05850265444287,0.0185540492168329,0,0,0.285714285714286,-2.81039176303449,5.93077010243992e-21,0.91256038647343,41.9452602234423
"58","492311","IGIP",-1.03353276319581,0.0177304090858363,17.9596459450885,0,0.244897959183673,-1.667001065866,5.3012903478812e-36,0.89975845410628,41.4257375374865
"59","1634","DCN",-2.36068722601495,0.0199027862183038,47.8557172123,5,0.714285714285714,-3.668336729701,5.33166955928319e-11,0.946376811594203,41.2019767467086
"60","85004","RERG",-1.885355928863,0.0152160305543585,49.5713955133424,0,0.36734693877551,-3.20947431201561,5.7553496785774e-38,0.928502415458937,40.7676539000029
"61","6876","TAGLN",-2.89259073496765,0.012507312183235,42.0182214155782,4,0.571428571428571,-3.84198662541777,3.62709802522e-12,0.922826086956522,40.7467474753751
"62","3866","KRT15",1.06355556837805,0.0112624701236879,0,5,0.142857142857143,2.60141325985422,0.0134972011601458,0.664734299516908,40.7327510050662
"63","4660","PPP1R12B",-1.12904249399804,0.0236175962078731,47.3956452438098,1,0.428571428571429,-3.8291745656508,1.07521537743983e-32,0.958937198067633,40.4739885330608
"64","619208","FAM229B",-1.94860980052262,0.00390714867558486,0,0,0.204081632653061,-1.23313721644818,1.36336356269148e-09,0.848852657004831,40.0902429066147
"65","139818","DOCK11",-1.23742546307735,0.0206569351520535,0,0,0.36734693877551,-2.18322176399799,3.39252980130924e-20,0.855736714975845,39.1467750087913
"66","9118","INA",1.62478306467498,0.0298411711097857,40.412264464801,1,0.285714285714286,3.37829753799885,0.00259288739852798,0.732789855072464,39.1417621105489
"67","114928","GPRASP2",-1.06752728064445,0.0152160305543585,21.7314492427941,0,0.36734693877551,-1.40737862725461,2.73608763378258e-18,0.903019323671498,38.9135148403357
"68","154043","CNKSR3",-1.1360641309802,0.0146861231972368,0,0,0.244897959183673,-1.37161679121496,1.36161238088134e-09,0.879227053140097,37.0021326318225
"69","6698","SPRR1A",1.25033434700674,0.0463941286283312,0,2,0,3.54086842192805,0.00101753186440546,0.685748792270531,36.6521009905448
"70","122525","DORIP1",-1.13218287957103,0.0256335891337045,42.9472297383627,0,0.244897959183673,-1.73080661671847,3.00236110889366e-46,0.892632850241546,35.8597162816095
"71","6280","S100A9",2.17404300819072,0.0262141277298787,41.5476054252993,2,0.142857142857143,2.80747149019448,0.000328201394599525,0.713466183574879,35.5689761729794
"72","10576","CCT2",1.01839388333235,0.0295601664720059,37.4540736633371,3,0.285714285714286,1.1549986204407,4.43039079824527e-08,0.804649758454106,35.4235100742629
"73","152926","PPM1K",-1.16885584921422,0.0300214763929499,48.7348834468463,0,0.36734693877551,-1.96506827067565,1.16124569242506e-28,0.924033816425121,33.9461989171121
"74","8313","AXIN2",-1.08390402668681,0.032592934823576,22.4387363201355,3,0.36734693877551,-2.56269250639164,1.9353845588065e-21,0.864190821256039,33.8840798605756
"75","3557","IL1RN",1.05234936743689,0.0259920747913997,35.2319930539985,2,0.285714285714286,2.66789184672172,2.91975596392036e-05,0.705193236714976,33.6055978251668
"76","9945","GFPT2",-1.02297888696041,0.0251118104585292,29.9387461728997,1,0.571428571428571,-3.18090346137512,7.64449252869124e-17,0.798248792270531,31.7328873550329
"77","140606","SELENOM",-2.08325019384825,0.0253961780683734,31.0087576184994,0,0.36734693877551,-2.53730771456218,1.53061404533463e-14,0.881944444444444,31.6499481812218
"78","2261","FGFR3",1.54606423608895,0.0406683343247122,29.0339213188569,2,0.285714285714286,1.57762617377002,0.0365077413464177,0.627294685990338,30.372749005103
"79","1510","CTSE",1.34360792210548,0.0497009078022547,0,0,0,1.40253087411158,0.190742236297106,0.584359903381643,29.6553895582568
"80","79852","EPHX3",1.18181156522924,0.0309934839194109,45.4245285442455,0,0.428571428571429,2.21184234670856,0.0130645543391638,0.656582125603865,29.6113117782979
"81","55529","PIP4P2",-1.39225689703503,0.0245538538077781,28.6738713086204,0,0.244897959183673,-1.57503217053584,5.69911674607632e-20,0.841908212560387,28.9770439504859
"82","55086","RADX",1.54500106141389,0.0356242496643658,48.4849453172047,0,0.285714285714286,1.27889043492886,0.0444266076077086,0.701630434782609,27.5665604845135
"83","84870","RSPO3",-1.08792698079789,0.0296423960218375,49.5770001897333,1,0.244897959183673,-3.74953675924968,4.865578829754e-18,0.89951690821256,27.0877094141016
"84","4256","MGP",-1.93435466368622,0.0364133180986625,49.7757410900872,3,0.428571428571429,-2.59238381577292,1.37662856406831e-07,0.858393719806763,24.5245855761973
"85","8140","SLC7A5",1.19332485144747,0.0483990987837727,49.9969955480895,2,0.142857142857143,1.71405430890102,1.29930582847435e-05,0.682850241545894,22.2075202851539
"86","6423","SFRP2",-1.99455224267491,0.023841657592754,38.5903285830139,1,0.489795918367347,-2.56281297622863,0.000569769231862723,0.731823671497585,20.6488222272194
"87","54749","EPDR1",-1.43019967849522,0.0439268395932099,37.370584900912,0,0.36734693877551,-1.66507179823337,7.26710700693953e-07,0.768417874396135,17.8908304901722
"88","144402","CPNE8",-1.00513061302335,0.0396797443985212,25.7454195856089,1,0.244897959183673,-1.64996356379488,2.37639725599476e-08,0.747826086956522,17.7669442183017
"89","55214","P3H2",-1.20589681322233,0.0164178060416012,31.0800239662477,0,0.285714285714286,-0.840331435816444,0.0151702060010062,0.694927536231884,17.1854710153049
