"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","genes_presentes","n_genes_robustos","Database","category","subcategory"
"GO:0055002","striated muscle cell development","17/314","125/16867",0.136,7.30545222929936,9.74540948201514,1.63833689697123e-10,4.7323361269014e-07,4.7323361269014e-07,"TPM1/RGS2/ACTC1/CSRP1/MEIS1/PDGFRA/MYL9/CCNB1/VEGFA/KRT8/MYH11/TMOD1/CDK1/FLNC/LMOD1/SORBS2/KRT19",17,"TPM1, RGS2, ACTC1, CSRP1, MEIS1, PDGFRA, MYL9, CCNB1, VEGFA, KRT8, MYH11, TMOD1, CDK1, FLNC, LMOD1, SORBS2, KRT19",17,"GO_BP",NA,NA
"GO:0031032","actomyosin structure organization","19/314","190/16867",0.1,5.37165605095541,8.34634507117465,2.82696990727124e-09,5.44380171810198e-06,5.44380171810198e-06,"TPM1/ACTC1/CSRP1/SORBS1/FERMT2/EPHA1/PDGFRA/MYL9/CNN1/KRT8/MYH11/TMOD1/FLNC/TGFB3/LMOD1/CGNL1/SFRP1/FAM171A1/KRT19",19,"TPM1, ACTC1, CSRP1, SORBS1, FERMT2, EPHA1, PDGFRA, MYL9, CNN1, KRT8, MYH11, TMOD1, FLNC, TGFB3, LMOD1, CGNL1, SFRP1, FAM171A1, KRT19",19,"GO_BP",NA,NA
"hsa04820","Cytoskeleton in muscle cells","21/178","233/8322",0.0901287553648069,4.21377248396586,7.35570918249333,2.10912058645937e-08,7.42410446433697e-06,7.42410446433697e-06,"TPM1/ACTC1/CSRP1/JUP/TPM2/DES/MYL9/ACTG2/ENO1/ITGA8/MYH11/TMOD1/FLNC/PDLIM3/SSPN/COL6A2/LMOD1/MYOT/SGCA/DCN/FHL1",21,"TPM1, ACTC1, CSRP1, JUP, TPM2, DES, MYL9, ACTG2, ENO1, ITGA8, MYH11, TMOD1, FLNC, PDLIM3, SSPN, COL6A2, LMOD1, MYOT, SGCA, DCN, FHL1",21,"KEGG","Cellular Processes","Cell motility"
"GO:0006936","muscle contraction","25/314","363/16867",0.068870523415978,3.69948763839905,7.16098167910913,2.06404444845775e-08,2.56929839579735e-05,2.56929839579735e-05,"TPM1/CRYAB/RGS2/ACTC1/SLMAP/JUP/TPM2/DES/ACTA2/MYL9/SYNM/CNN1/ENO1/FLNA/MYH11/TMOD1/PPP1R12B/SMTN/SSPN/LMOD1/MYOT/SGCA/BIN1/CAV1/CASQ2",25,"TPM1, CRYAB, RGS2, ACTC1, SLMAP, JUP, TPM2, DES, ACTA2, MYL9, SYNM, CNN1, ENO1, FLNA, MYH11, TMOD1, PPP1R12B, SMTN, SSPN, LMOD1, MYOT, SGCA, BIN1, CAV1, CASQ2",25,"GO_BP",NA,NA
"GO:0030239","myofibril assembly","11/314","66/16867",0.166666666666667,8.95276008492569,8.9156866711691,3.37436001309844e-08,3.24894629927828e-05,3.24894629927828e-05,"TPM1/ACTC1/CSRP1/PDGFRA/MYL9/KRT8/MYH11/TMOD1/FLNC/LMOD1/KRT19",11,"TPM1, ACTC1, CSRP1, PDGFRA, MYL9, KRT8, MYH11, TMOD1, FLNC, LMOD1, KRT19",11,"GO_BP",NA,NA
"R-HSA-9924644","Developmental Lineages of the Mammary Gland","9/222","40/11090",0.225,11.2398648648649,9.27237411809717,7.00054309280411e-08,0.000119103417875782,0.000119103417875782,"CD24/KRT14/ACTA2/CNN1/KRT8/MYH11/EPCAM/KRT18/KRT19",9,"CD24, KRT14, ACTA2, CNN1, KRT8, MYH11, EPCAM, KRT18, KRT19",9,"REACTOME",NA,NA
"R-HSA-9734779","Developmental Cell Lineages of the Integumentary System","11/222","73/11090",0.150684931506849,7.52745896581513,7.99690192467389,1.93283752386913e-07,0.000119103417875782,0.000119103417875782,"CD24/KRT14/ACTA2/CNN1/TFRC/KRT8/MYH11/EPCAM/KRT15/KRT18/KRT19",11,"CD24, KRT14, ACTA2, CNN1, TFRC, KRT8, MYH11, EPCAM, KRT15, KRT18, KRT19",11,"REACTOME",NA,NA
"R-HSA-445355","Smooth Muscle Contraction","9/222","45/11090",0.2,9.99099099099099,8.63731629099225,2.07980357175404e-07,0.000119103417875782,0.000119103417875782,"TPM1/TPM2/SORBS1/ACTA2/MYL9/ACTG2/MYH11/LMOD1/ALDH2",9,"TPM1, TPM2, SORBS1, ACTA2, MYL9, ACTG2, MYH11, LMOD1, ALDH2",9,"REACTOME",NA,NA
"GO:0000070","mitotic sister chromatid segregation","17/314","200/16867",0.085,4.5659076433121,6.98697011100585,2.13296098190591e-07,0.000136912395471894,0.000136912395471894,"CENPF/NCAPG/DLGAP5/SMC4/TTK/CDC20/CCNB1/FLNA/TPX2/UBE2C/KIF2C/CDK1/AURKB/PRC1/NUSAP1/KIF11/TRIP13",17,"CENPF, NCAPG, DLGAP5, SMC4, TTK, CDC20, CCNB1, FLNA, TPX2, UBE2C, KIF2C, CDK1, AURKB, PRC1, NUSAP1, KIF11, TRIP13",17,"GO_BP",NA,NA
"GO:0045104","intermediate filament cytoskeleton organization","11/314","88/16867",0.125,6.71457006369427,7.40243112641708,6.98868347797337e-07,0.000367032949565928,0.000367032949565928,"KRT14/KRT16/DES/SYNM/INA/NES/KRT20/KRT15/KRT18/KRT19/KRT7",11,"KRT14, KRT16, DES, SYNM, INA, NES, KRT20, KRT15, KRT18, KRT19, KRT7",11,"GO_BP",NA,NA
"GO:0045103","intermediate filament-based process","11/314","89/16867",0.123595505617978,6.63912545623703,7.34630879334259,7.84361859903555e-07,0.000377604872055237,0.000377604872055237,"KRT14/KRT16/DES/SYNM/INA/NES/KRT20/KRT15/KRT18/KRT19/KRT7",11,"KRT14, KRT16, DES, SYNM, INA, NES, KRT20, KRT15, KRT18, KRT19, KRT7",11,"GO_BP",NA,NA
"R-HSA-2514853","Condensation of Prometaphase Chromosomes","5/222","11/11090",0.454545454545455,22.7067977067977,10.2941308521577,1.28714732762264e-06,0.000552829777213923,0.000552829777213923,"NCAPG/SMC4/CCNB1/CDK1/CCNB2",5,"NCAPG, SMC4, CCNB1, CDK1, CCNB2",5,"REACTOME",NA,NA
"GO:0098813","nuclear chromosome segregation","20/314","306/16867",0.065359477124183,3.510886307814,6.10487811493915,1.26447579182016e-06,0.000561913588411157,0.000561913588411157,"CENPF/TOP2A/PTTG1/NCAPG/DLGAP5/SMC4/TTK/CDC20/CCNB1/FLNA/TPX2/UBE2C/KIF2C/FANCD2/CDK1/AURKB/PRC1/NUSAP1/KIF11/TRIP13",20,"CENPF, TOP2A, PTTG1, NCAPG, DLGAP5, SMC4, TTK, CDC20, CCNB1, FLNA, TPX2, UBE2C, KIF2C, FANCD2, CDK1, AURKB, PRC1, NUSAP1, KIF11, TRIP13",20,"GO_BP",NA,NA
"GO:0055013","cardiac muscle cell development","9/314","62/16867",0.145161290322581,7.79756523525786,7.38520380870985,2.04284449901366e-06,0.000842965190771566,0.000842965190771566,"RGS2/ACTC1/MEIS1/PDGFRA/CCNB1/VEGFA/MYH11/CDK1/SORBS2",9,"RGS2, ACTC1, MEIS1, PDGFRA, CCNB1, VEGFA, MYH11, CDK1, SORBS2",9,"GO_BP",NA,NA
"GO:0007059","chromosome segregation","23/314","410/16867",0.0560975609756098,3.01336802858474,5.68423829577529,2.79476226769392e-06,0.000962839593190667,0.000962839593190667,"CENPF/TOP2A/PTTG1/CENPN/NCAPG/DLGAP5/SMC4/TTK/CDC20/CCNB1/FLNA/TPX2/UBE2C/KIF2C/FANCD2/CDK1/SRPK1/AURKB/PRC1/NUSAP1/CENPU/KIF11/TRIP13",23,"CENPF, TOP2A, PTTG1, CENPN, NCAPG, DLGAP5, SMC4, TTK, CDC20, CCNB1, FLNA, TPX2, UBE2C, KIF2C, FANCD2, CDK1, SRPK1, AURKB, PRC1, NUSAP1, CENPU, KIF11, TRIP13",23,"GO_BP",NA,NA
"GO:1905818","regulation of chromosome separation","10/314","82/16867",0.121951219512195,6.55080006214075,6.93959862634793,2.83335175423946e-06,0.000962839593190667,0.000962839593190667,"CENPF/NCAPG/DLGAP5/SMC4/TTK/CDC20/CCNB1/UBE2C/AURKB/TRIP13",10,"CENPF, NCAPG, DLGAP5, SMC4, TTK, CDC20, CCNB1, UBE2C, AURKB, TRIP13",10,"GO_BP",NA,NA
"GO:0055006","cardiac cell development","9/314","69/16867",0.130434782608696,7.00650789255054,6.88573529768222,5.09146812984836e-06,0.00149035706351702,0.00149035706351702,"RGS2/ACTC1/MEIS1/PDGFRA/CCNB1/VEGFA/MYH11/CDK1/SORBS2",9,"RGS2, ACTC1, MEIS1, PDGFRA, CCNB1, VEGFA, MYH11, CDK1, SORBS2",9,"GO_BP",NA,NA
"GO:0010927","cellular component assembly involved in morphogenesis","11/314","112/16867",0.0982142857142857,5.27573362147407,6.25287793260315,7.71149259159785e-06,0.00193692576963743,0.00193692576963743,"TPM1/ACTC1/CSRP1/PDGFRA/MYL9/KRT8/MYH11/TMOD1/FLNC/LMOD1/KRT19",11,"TPM1, ACTC1, CSRP1, PDGFRA, MYL9, KRT8, MYH11, TMOD1, FLNC, LMOD1, KRT19",11,"GO_BP",NA,NA
"GO:1902903","regulation of supramolecular fiber organization","20/314","351/16867",0.056980056980057,3.06077267860707,5.37358005767929,1.00334049174751e-05,0.00231851920833015,0.00231851920833015,"TPM1/CRYAB/FERMT2/EPHA1/BMERB1/FLNA/TPX2/CLIP3/MAP1A/TMOD1/MYADM/CXCL12/AURKB/KANK2/TGFB3/LMOD1/SLIT2/BIN1/CGNL1/SFRP1",20,"TPM1, CRYAB, FERMT2, EPHA1, BMERB1, FLNA, TPX2, CLIP3, MAP1A, TMOD1, MYADM, CXCL12, AURKB, KANK2, TGFB3, LMOD1, SLIT2, BIN1, CGNL1, SFRP1",20,"GO_BP",NA,NA
"GO:0051983","regulation of chromosome segregation","12/314","139/16867",0.0863309352517986,4.63740090729964,5.9307425983644,1.13518842402583e-05,0.00252230135599894,0.00252230135599894,"CENPF/NCAPG/DLGAP5/SMC4/TTK/CDC20/CCNB1/UBE2C/KIF2C/CDK1/AURKB/TRIP13",12,"CENPF, NCAPG, DLGAP5, SMC4, TTK, CDC20, CCNB1, UBE2C, KIF2C, CDK1, AURKB, TRIP13",12,"GO_BP",NA,NA
"R-HSA-9734767","Developmental Cell Lineages","13/222","153/11090",0.0849673202614379,4.24453865630336,5.77560423623928,1.17953615757224e-05,0.00405288623741822,0.00405288623741822,"CD24/KRT14/AQP1/ACTA2/CNN1/TFRC/KRT8/MYH11/EPCAM/KRT15/KRT18/KRT19/KRT7",13,"CD24, KRT14, AQP1, ACTA2, CNN1, TFRC, KRT8, MYH11, EPCAM, KRT15, KRT18, KRT19, KRT7",13,"REACTOME",NA,NA
"R-HSA-397014","Muscle contraction","15/222","205/11090",0.0731707317073171,3.65524060646012,5.48421483258322,1.54184345768535e-05,0.00441481176717239,0.00441481176717239,"TPM1/ACTC1/TPM2/DES/SORBS1/ACTA2/MYL9/ACTG2/MYH11/TMOD1/FXYD6/TRPC1/LMOD1/ALDH2/CASQ2",15,"TPM1, ACTC1, TPM2, DES, SORBS1, ACTA2, MYL9, ACTG2, MYH11, TMOD1, FXYD6, TRPC1, LMOD1, ALDH2, CASQ2",15,"REACTOME",NA,NA
"R-HSA-9927426","Developmental Lineage of Mammary Gland Alveolar Cells","5/222","18/11090",0.277777777777778,13.8763763763764,7.81384407616839,2.12836748810113e-05,0.00510435327770272,0.00510435327770272,"CD24/KRT8/EPCAM/KRT18/KRT19",5,"CD24, KRT8, EPCAM, KRT18, KRT19",5,"REACTOME",NA,NA
"R-HSA-1474244","Extracellular matrix organization","19/222","321/11090",0.059190031152648,2.95683534001291,5.08471920608013,2.37688161941919e-05,0.00510435327770272,0.00510435327770272,"A2M/JAM3/ACTC1/ACTA2/ACTG2/ITGA8/JAM2/MMP10/MFAP5/TGFB3/SSPN/COL6A2/FBLN5/P3H2/SGCA/MFAP4/DCN/DDR2/MMP1",19,"A2M, JAM3, ACTC1, ACTA2, ACTG2, ITGA8, JAM2, MMP10, MFAP5, TGFB3, SSPN, COL6A2, FBLN5, P3H2, SGCA, MFAP4, DCN, DDR2, MMP1",19,"REACTOME",NA,NA
"GO:0000280","nuclear division","21/314","409/16867",0.0513447432762836,2.75806300904801,4.9572414873089,2.87594592241805e-05,0.00593369271207468,0.00593369271207468,"CENPF/TOP2A/PTTG1/NCAPG/DLGAP5/SMC4/TTK/CDC20/AURKA/CCNB1/FLNA/TPX2/UBE2C/KIF2C/FANCD2/CDK1/AURKB/PRC1/NUSAP1/KIF11/TRIP13",21,"CENPF, TOP2A, PTTG1, NCAPG, DLGAP5, SMC4, TTK, CDC20, AURKA, CCNB1, FLNA, TPX2, UBE2C, KIF2C, FANCD2, CDK1, AURKB, PRC1, NUSAP1, KIF11, TRIP13",21,"GO_BP",NA,NA
"GO:2000146","negative regulation of cell motility","17/314","288/16867",0.0590277777777778,3.17076919674452,5.11756353198379,2.98973392573557e-05,0.00595575616861186,0.00595575616861186,"TPM1/DPYSL3/KRT16/JUP/PODN/IGFBP3/EPHA1/IL33/RECK/MIF/CXCL12/SFRP2/SLIT2/SPINT2/DCN/SFRP1/APOD",17,"TPM1, DPYSL3, KRT16, JUP, PODN, IGFBP3, EPHA1, IL33, RECK, MIF, CXCL12, SFRP2, SLIT2, SPINT2, DCN, SFRP1, APOD",17,"GO_BP",NA,NA
"GO:1901342","regulation of vasculature development","17/314","290/16867",0.0586206896551724,3.14890182297386,5.08387798788829,3.2633618449732e-05,0.00628414712613673,0.00628414712613673,"JUP/AQP1/EPHA1/PTGIS/RHOJ/HSPB6/VEGFA/RECK/CXCL12/ADGRB3/SFRP2/SMOC2/FBLN5/DCN/ADGRA2/SFRP1/RRAS",17,"JUP, AQP1, EPHA1, PTGIS, RHOJ, HSPB6, VEGFA, RECK, CXCL12, ADGRB3, SFRP2, SMOC2, FBLN5, DCN, ADGRA2, SFRP1, RRAS",17,"GO_BP",NA,NA
"GO:0048566","embryonic digestive tract development","5/314","21/16867",0.238095238095238,12.7896572641796,7.44551844140852,3.44946915275142e-05,0.00642825267594999,0.00642825267594999,"RARB/PDGFRA/RBPMS2/FOXF1/RARRES2",5,"RARB, PDGFRA, RBPMS2, FOXF1, RARRES2",5,"GO_BP",NA,NA
"R-HSA-9927432","Developmental Lineage of Mammary Gland Myoepithelial Cells","5/222","20/11090",0.25,12.4887387387387,7.34956110293925,3.72738098529685e-05,0.00711515614748887,0.00711515614748887,"KRT14/ACTA2/CNN1/MYH11/EPCAM",5,"KRT14, ACTA2, CNN1, MYH11, EPCAM",5,"REACTOME",NA,NA
"GO:0040013","negative regulation of locomotion","17/314","297/16867",0.0572390572390572,3.07468528169165,4.96823020584384,4.40447509248037e-05,0.00771050079068457,0.00771050079068457,"TPM1/DPYSL3/KRT16/JUP/PODN/IGFBP3/EPHA1/IL33/RECK/MIF/CXCL12/SFRP2/SLIT2/SPINT2/DCN/SFRP1/APOD",17,"TPM1, DPYSL3, KRT16, JUP, PODN, IGFBP3, EPHA1, IL33, RECK, MIF, CXCL12, SFRP2, SLIT2, SPINT2, DCN, SFRP1, APOD",17,"GO_BP",NA,NA
"GO:0008015","blood circulation","22/314","459/16867",0.0479302832244009,2.5746499590636,4.71080426762616,5.23528576156563e-05,0.00840117940126796,0.00840117940126796,"P2RX1/CPA3/TPM1/RGS2/SVEP1/ACTC1/JUP/AGTR1/PTGS1/DES/FERMT2/SERPING1/FLNA/VEGFA/CXCL12/CELF2/TRPC1/RARRES2/SLIT2/BIN1/CAV1/CASQ2",22,"P2RX1, CPA3, TPM1, RGS2, SVEP1, ACTC1, JUP, AGTR1, PTGS1, DES, FERMT2, SERPING1, FLNA, VEGFA, CXCL12, CELF2, TRPC1, RARRES2, SLIT2, BIN1, CAV1, CASQ2",22,"GO_BP",NA,NA
"GO:0010638","positive regulation of organelle organization","22/314","463/16867",0.0475161987041037,2.55240676287298,4.66502156532212,5.95125599754552e-05,0.00904747523626854,0.00904747523626854,"CCT2/TPM1/GNL3/NCAPG/DLGAP5/SMC4/FERMT2/EPHA1/CDC20/AURKA/FLNA/UBE2C/SYT11/CDK1/AURKB/NES/NUSAP1/TGFB3/LMOD1/DCN/BIN1/SFRP1",22,"CCT2, TPM1, GNL3, NCAPG, DLGAP5, SMC4, FERMT2, EPHA1, CDC20, AURKA, FLNA, UBE2C, SYT11, CDK1, AURKB, NES, NUSAP1, TGFB3, LMOD1, DCN, BIN1, SFRP1",22,"GO_BP",NA,NA
"GO:0032970","regulation of actin filament-based process","19/314","367/16867",0.0517711171662125,2.78096634790607,4.75093717957176,6.1917002867736e-05,0.00915932799059622,0.00915932799059622,"TPM1/JUP/DIXDC1/FERMT2/EPHA1/ACTA2/PDGFRA/FLNA/TMOD1/MYADM/CXCL12/KANK2/TGFB3/LMOD1/SLIT2/BIN1/CAV1/CGNL1/SFRP1",19,"TPM1, JUP, DIXDC1, FERMT2, EPHA1, ACTA2, PDGFRA, FLNA, TMOD1, MYADM, CXCL12, KANK2, TGFB3, LMOD1, SLIT2, BIN1, CAV1, CGNL1, SFRP1",19,"GO_BP",NA,NA
"GO:0060537","muscle tissue development","16/314","276/16867",0.0579710144927536,3.11400350780024,4.87704179590293,6.34341450566303e-05,0.00915932799059622,0.00915932799059622,"FZD7/TPM1/RGS2/ACTC1/CSRP1/MEIS1/PDGFRA/POPDC1/CCNB1/VEGFA/ITGA8/MYH11/CDK1/GJB6/CAV1/SORBS2",16,"FZD7, TPM1, RGS2, ACTC1, CSRP1, MEIS1, PDGFRA, POPDC1, CCNB1, VEGFA, ITGA8, MYH11, CDK1, GJB6, CAV1, SORBS2",16,"GO_BP",NA,NA
"GO:0048146","positive regulation of fibroblast proliferation","6/314","38/16867",0.157894736842105,8.48156218571907,6.35897983342681,6.63071344856982e-05,0.00915932799059622,0.00915932799059622,"AQP1/PDGFRA/PDGFC/MIF/GAS6/DDR2",6,"AQP1, PDGFRA, PDGFC, MIF, GAS6, DDR2",6,"GO_BP",NA,NA
"GO:0007088","regulation of mitotic nuclear division","10/314","120/16867",0.0833333333333333,4.47638004246284,5.26358784542823,8.25066214023874e-05,0.0105920167075909,0.0105920167075909,"CENPF/DLGAP5/TTK/CDC20/AURKA/CCNB1/UBE2C/AURKB/NUSAP1/TRIP13",10,"CENPF, DLGAP5, TTK, CDC20, AURKA, CCNB1, UBE2C, AURKB, NUSAP1, TRIP13",10,"GO_BP",NA,NA
