"STRING_id","Gene","logFC_meta","SE_meta","p_meta","I2","tau2","Symbol","FDR","degree"
"9606.ENSP00000315644","7298",1.72360996674826,0.249479776139091,3.41933578629941e-05,14.388924719136,0.0788094419272424,"TYMS",0.00956701658541689,14
"9606.ENSP00000262105","4173",1.24697159883685,0.214343890524852,0.000103505532913276,49.3185032993227,0.206640556241598,"MCM4",0.0135522588073553,11
"9606.ENSP00000167586","3861",1.10359774906085,0.296941554148785,0.000691223036580522,0,0,"KRT14",0.0276283493490369,9
"9606.ENSP00000341382","10051",1.18572773942466,0.250027824042975,0.000377397566503089,25.9860634314526,0.0909107039609237,"SMC4",0.0217841661237958,9
"9606.ENSP00000364976","1164",1.74019536706638,0.245653805160307,2.65439971605572e-05,5.02227966880428,0.0258404931158414,"CKS2",0.00938120741753379,9
"9606.ENSP00000449404","3856",1.61114943106241,0.341937018579183,0.000204647751736178,38.7032189865125,0.32236910072283,"KRT8",0.0166935161827239,9
"9606.ENSP00000224784","59",-2.41582453262961,0.329964409919836,2.63629031639094e-05,16.3602282458773,0.14432918175284,"ACTA2",0.00938120741753379,8
"9606.ENSP00000260731","3832",1.18411459472207,0.342495277899043,0.00140278163757737,39.522961624901,0.211256477912481,"KIF11",0.0356242496643658,8
"9606.ENSP00000263735","4072",1.67154739799739,0.331108740992383,0.000373500811190526,38.4691622287715,0.449748854947071,"EPCAM",0.0216834981021128,8
"9606.ENSP00000311083","1163",1.16438106955526,0.155800185077475,1.77827308841565e-05,0,0,"CKS1B",0.00873739301613006,8
"9606.ENSP00000333667","6472",1.19257842637183,0.114558866070979,4.62454872012633e-06,0,0,"SHMT2",0.00534233930360326,8
"9606.ENSP00000335357","1033",1.09269004346394,0.323324492346326,0.000777832305987001,47.2538193607193,0.354261321828481,"CDKN3",0.0292058560734161,8
"9606.ENSP00000494957","29089",1.41588451214285,0.241266055527537,0.000173105363607773,15.6035839251112,0.0621600489824414,"UBE2T",0.0159233221455643,8
"9606.ENSP00000167588","54474",2.27079137773049,0.221512973447041,3.13299689057634e-06,0,0,"KRT20",0.00499938689417393,6
"9606.ENSP00000306968","83879",1.20487606831321,0.215919141128284,0.000315365765602056,5.30779929314925,0.0309189160586914,"CDCA7",0.0201117471709436,6
"9606.ENSP00000434024","3014",1.17172255393586,0.13751986882383,3.19477364212126e-05,0,0,"H2AX",0.00956685553752607,6
"9606.ENSP00000052754","1634",-2.36068722601495,0.514705494480471,0.000291453062020334,47.8557172123,0.856672438896143,"DCN",0.0199027862183038,5
"9606.ENSP00000301653","3868",1.41965342771339,0.292567909590771,0.000131007831589108,0,0,"KRT16",0.0149428641397579,5
"9606.ENSP00000376197","7037",1.41684140387172,0.282940540538008,0.000208984453640249,0.00141059539248359,7.57636598639239e-06,"TFRC",0.0169075976649913,5
"9606.ENSP00000377546","3866",1.06355556837805,0.196357733006373,5.59070246894412e-05,0,0,"KRT15",0.0112624701236879,5
"9606.ENSP00000382595","10606",1.17554413281018,0.126179940875773,1.08242819272547e-05,0,0,"PAICS",0.00644336661660691,5
"9606.ENSP00000264012","1001",1.0869597079714,0.319525025924359,0.00144393883402134,22.1202995362961,0.169309608126591,"CDH3",0.0359961241449449,4
"9606.ENSP00000322788","4312",1.74138783879597,0.582558079677806,0.00276622398427583,18.4751709456601,0.424318381774363,"MMP1",0.0452318037039258,4
"9606.ENSP00000376678","6876",-2.89259073496765,0.435229127150281,7.80990815542634e-05,42.0182214155782,0.720889340757281,"TAGLN",0.012507312183235,4
"9606.ENSP00000386857","72",-3.74195749664944,0.544069206855321,3.34833372922941e-05,41.4249513568625,1.23089688826136,"ACTG2",0.00956701658541689,4
"9606.ENSP00000228938","4256",-1.93435466368622,0.577449445130655,0.00154546472942946,49.7757410900872,1.35443818055621,"MGP",0.0364133180986625,3
"9606.ENSP00000299300","10576",1.01839388333235,0.291820122203835,0.000823156760718541,37.4540736633371,0.251094738844674,"CCT2",0.0295601664720059,3
"9606.ENSP00000302625","8313",-1.08390402668681,0.29851511853805,0.0011228342897772,22.4387363201355,0.133498242845348,"AXIN2",0.032592934823576,3
"9606.ENSP00000337060","4830",1.00329877692429,0.22332107377723,0.000310566244019048,49.4260728609162,0.184243269672304,"NME1",0.0201117471709436,3
"9606.ENSP00000408295","5985",1.021698759588,0.152793247734994,0.00015902108100488,31.4287300034422,0.0743069959125449,"RFC5",0.0154980034156959,3
"9606.ENSP00000215754","4282",1.22021527558344,0.178137245590388,3.60619996331816e-05,15.8498230863954,0.026299973437363,"MIF",0.00962942901902248,2
"9606.ENSP00000259206","3557",1.05234936743689,0.299682626756494,0.000592975717330203,35.2319930539985,0.284940921427016,"IL1RN",0.0259920747913997,2
"9606.ENSP00000261622","8140",1.19332485144747,0.396795079670886,0.00326985224347057,49.9969955480895,0.585481584621878,"SLC7A5",0.0483990987837727,2
"9606.ENSP00000270776","5226",1.27419364882449,0.202388471993682,5.02725928637436e-05,0.000208828458964557,5.65370149881963e-07,"PGD",0.0107738445025544,2
"9606.ENSP00000279387","5531",1.09899183844549,0.0926717145185613,9.19316238542236e-06,0.00367115145723781,2.51543094958928e-06,"PPP4C",0.00617320854181111,2
"9606.ENSP00000304592","2194",1.26348283613548,0.205533317260025,3.51543796770043e-05,0,0,"FASN",0.00957006727828718,2
"9606.ENSP00000339824","2261",1.54606423608895,0.469887564261787,0.00207566041570613,29.0339213188569,0.446109994099021,"FGFR3",0.0406683343247122,2
"9606.ENSP00000356853","7371",1.08556206429851,0.16099914723972,2.25003043178275e-05,0,0,"UCK2",0.00925038021393131,2
"9606.ENSP00000357727","6280",2.17404300819072,0.59405490435325,0.00060509155593912,41.5476054252993,1.27358562206084,"S100A9",0.0262141277298787,2
"9606.ENSP00000357751","6698",1.25033434700674,0.463826245163793,0.00296627637991018,0,0,"SPRR1A",0.0463941286283312,2
"9606.ENSP00000253778","9945",-1.02297888696041,0.23029612751682,0.000547236772960751,29.9387461728997,0.0946675003623303,"GFPT2",0.0251118104585292,1
"9606.ENSP00000274063","6423",-1.99455224267491,0.460835531023094,0.000479518865149422,38.5903285830139,0.61590866636185,"SFRP2",0.023841657592754,1
"9606.ENSP00000279441","4319",1.02541825185488,0.307016818964199,0.000979724827985619,0,0,"MMP10",0.0309934839194109,1
"9606.ENSP00000301244","10653",1.64782561731288,0.286374266534304,0.000206188316366678,48.9708377814631,0.262968215816217,"SPINT2",0.0167486436822852,1
"9606.ENSP00000329748","144402",-1.00513061302335,0.26148042705467,0.00190200353691395,25.7454195856089,0.122176365052791,"CPNE8",0.0396797443985212,1
"9606.ENSP00000349131","84870",-1.08792698079789,0.237625109576472,0.000868156547673572,49.5770001897333,0.188106309684596,"RSPO3",0.0296423960218375,1
"9606.ENSP00000358865","9118",1.62478306467498,0.433245296873962,0.000887310076682136,40.412264464801,0.661749330877845,"INA",0.0298411711097857,1
"9606.ENSP00000360483","55706",1.00919818498764,0.258649876385726,0.000934488689803724,46.1380825563243,0.194218133781966,"NDC1",0.0306022265575149,1
"9606.ENSP00000372295","2706",2.45532639549974,0.28188712247311,2.7179187168259e-05,0,0,"GJB2",0.00944008147421685,1
"9606.ENSP00000375821","4660",-1.12904249399804,0.267920082898568,0.000460954700682368,47.3956452438098,0.195389350447987,"PPP1R12B",0.0236175962078731,1
"9606.ENSP00000494468","10804",1.74591177824478,0.523391249583041,0.00222379633421568,48.7201421242237,0.881343025771735,"GJB6",0.0419068074394526,1
